Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
CODEX SOFTWARE SOLUTIONS INC,TECHNO FUNCTIONAL CONSULTANT,97594,97594,97594,1
