Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
KAISER FOUNDATION HEALTH PLAN INC,HEALTHCARE CONSTRUCTION ESTIMATOR,125611,125611,125611,1
